# v  f0  f1x  f0*v^2  0.5*me*f1x*v^5
668.326 1.41458e-16 3.13619e-20 6.31835e-11 2.0908e-06
668.305 1.41674e-16 3.14045e-20 6.32761e-11 2.09333e-06
668.285 1.4189e-16 3.14472e-20 6.33689e-11 2.09585e-06
668.265 1.42107e-16 3.14898e-20 6.34618e-11 2.09838e-06
668.245 1.42324e-16 3.15325e-20 6.35548e-11 2.1009e-06
668.224 1.42541e-16 3.15752e-20 6.3648e-11 2.10343e-06
668.204 1.42759e-16 3.1618e-20 6.37413e-11 2.10596e-06
668.184 1.42976e-16 3.16608e-20 6.38347e-11 2.10849e-06
668.164 1.43195e-16 3.17036e-20 6.39282e-11 2.11102e-06
668.143 1.43413e-16 3.17464e-20 6.40218e-11 2.11355e-06
668.123 1.43632e-16 3.17893e-20 6.41156e-11 2.11609e-06
668.103 1.43851e-16 3.18322e-20 6.42095e-11 2.11862e-06
668.083 1.4407e-16 3.18751e-20 6.43036e-11 2.12116e-06
668.062 1.4429e-16 3.19181e-20 6.43977e-11 2.12369e-06
668.042 1.4451e-16 3.19611e-20 6.4492e-11 2.12624e-06
668.022 1.4473e-16 3.20042e-20 6.45864e-11 2.12878e-06
668.002 1.44951e-16 3.20474e-20 6.46809e-11 2.13133e-06
667.981 1.45172e-16 3.20906e-20 6.47756e-11 2.13388e-06
667.961 1.45393e-16 3.2134e-20 6.48704e-11 2.13644e-06
667.941 1.45615e-16 3.21774e-20 6.49653e-11 2.139e-06
667.921 1.45837e-16 3.22208e-20 6.50604e-11 2.14157e-06
667.9 1.46059e-16 3.22643e-20 6.51555e-11 2.14413e-06
667.88 1.46281e-16 3.23079e-20 6.52508e-11 2.1467e-06
667.86 1.46504e-16 3.23514e-20 6.53463e-11 2.14927e-06
667.84 1.46727e-16 3.23949e-20 6.54418e-11 2.15183e-06
667.819 1.46951e-16 3.24385e-20 6.55375e-11 2.1544e-06
667.799 1.47175e-16 3.2482e-20 6.56333e-11 2.15696e-06
667.779 1.47399e-16 3.25256e-20 6.57293e-11 2.15952e-06
667.759 1.47623e-16 3.25692e-20 6.58254e-11 2.16209e-06
667.738 1.47848e-16 3.26128e-20 6.59216e-11 2.16466e-06
667.718 1.48073e-16 3.26565e-20 6.60179e-11 2.16723e-06
667.698 1.48298e-16 3.27003e-20 6.61143e-11 2.16981e-06
667.677 1.48524e-16 3.27441e-20 6.62109e-11 2.17239e-06
667.657 1.4875e-16 3.27881e-20 6.63077e-11 2.17497e-06
667.637 1.48976e-16 3.28321e-20 6.64045e-11 2.17756e-06
667.617 1.49203e-16 3.28762e-20 6.65015e-11 2.18015e-06
667.596 1.4943e-16 3.29203e-20 6.65986e-11 2.18275e-06
667.576 1.49657e-16 3.29645e-20 6.66959e-11 2.18534e-06
667.556 1.49885e-16 3.30087e-20 6.67932e-11 2.18794e-06
667.535 1.50113e-16 3.3053e-20 6.68907e-11 2.19054e-06
667.515 1.50341e-16 3.30972e-20 6.69884e-11 2.19314e-06
667.495 1.5057e-16 3.31415e-20 6.70861e-11 2.19574e-06
667.474 1.50798e-16 3.31858e-20 6.7184e-11 2.19835e-06
667.454 1.51028e-16 3.32302e-20 6.72821e-11 2.20095e-06
667.434 1.51257e-16 3.32746e-20 6.73802e-11 2.20355e-06
667.414 1.51487e-16 3.3319e-20 6.74785e-11 2.20616e-06
667.393 1.51717e-16 3.33634e-20 6.7577e-11 2.20877e-06
667.373 1.51948e-16 3.34079e-20 6.76755e-11 2.21137e-06
667.353 1.52179e-16 3.34524e-20 6.77742e-11 2.21398e-06
667.332 1.5241e-16 3.34969e-20 6.7873e-11 2.21659e-06
667.312 1.52641e-16 3.35415e-20 6.7972e-11 2.21921e-06
667.292 1.52873e-16 3.35862e-20 6.80711e-11 2.22182e-06
667.271 1.53105e-16 3.36309e-20 6.81703e-11 2.22444e-06
667.251 1.53338e-16 3.36757e-20 6.82697e-11 2.22707e-06
667.231 1.53571e-16 3.37206e-20 6.83692e-11 2.2297e-06
667.21 1.53804e-16 3.37656e-20 6.84688e-11 2.23233e-06
667.19 1.54037e-16 3.38107e-20 6.85686e-11 2.23497e-06
667.17 1.54271e-16 3.38558e-20 6.86685e-11 2.23761e-06
667.149 1.54505e-16 3.3901e-20 6.87685e-11 2.24026e-06
667.129 1.5474e-16 3.39462e-20 6.88687e-11 2.2429e-06
667.109 1.54975e-16 3.39914e-20 6.8969e-11 2.24555e-06
667.088 1.5521e-16 3.40366e-20 6.90694e-11 2.24819e-06
667.068 1.55445e-16 3.40818e-20 6.917e-11 2.25084e-06
667.048 1.55681e-16 3.41271e-20 6.92707e-11 2.25348e-06
667.027 1.55917e-16 3.41723e-20 6.93715e-11 2.25612e-06
667.007 1.56154e-16 3.42176e-20 6.94725e-11 2.25877e-06
666.987 1.5639e-16 3.42629e-20 6.95736e-11 2.26141e-06
666.966 1.56628e-16 3.43082e-20 6.96749e-11 2.26406e-06
666.946 1.56865e-16 3.43536e-20 6.97763e-11 2.26671e-06
666.926 1.57103e-16 3.43991e-20 6.98778e-11 2.26936e-06
666.905 1.57341e-16 3.44447e-20 6.99795e-11 2.27202e-06
666.885 1.5758e-16 3.44903e-20 7.00813e-11 2.27469e-06
666.865 1.57818e-16 3.4536e-20 7.01832e-11 2.27735e-06
666.844 1.58058e-16 3.45818e-20 7.02853e-11 2.28002e-06
666.824 1.58297e-16 3.46276e-20 7.03875e-11 2.2827e-06
666.803 1.58537e-16 3.46735e-20 7.04898e-11 2.28538e-06
666.783 1.58777e-16 3.47195e-20 7.05923e-11 2.28805e-06
666.763 1.59018e-16 3.47655e-20 7.06949e-11 2.29073e-06
666.742 1.59259e-16 3.48115e-20 7.07977e-11 2.29342e-06
666.722 1.595e-16 3.48576e-20 7.09006e-11 2.2961e-06
666.702 1.59741e-16 3.49037e-20 7.10037e-11 2.29879e-06
666.681 1.59983e-16 3.49498e-20 7.11068e-11 2.30147e-06
666.661 1.60226e-16 3.4996e-20 7.12102e-11 2.30416e-06
666.641 1.60468e-16 3.50422e-20 7.13136e-11 2.30685e-06
666.62 1.60711e-16 3.50884e-20 7.14172e-11 2.30954e-06
666.6 1.60954e-16 3.51346e-20 7.1521e-11 2.31223e-06
666.579 1.61198e-16 3.51809e-20 7.16248e-11 2.31492e-06
666.559 1.61442e-16 3.52272e-20 7.17289e-11 2.31762e-06
666.539 1.61686e-16 3.52736e-20 7.1833e-11 2.32031e-06
666.518 1.61931e-16 3.532e-20 7.19373e-11 2.32301e-06
666.498 1.62176e-16 3.53665e-20 7.20418e-11 2.32571e-06
666.477 1.62421e-16 3.54131e-20 7.21464e-11 2.32842e-06
666.457 1.62667e-16 3.54598e-20 7.22511e-11 2.33113e-06
666.437 1.62913e-16 3.55065e-20 7.23559e-11 2.33385e-06
666.416 1.6316e-16 3.55533e-20 7.2461e-11 2.33657e-06
666.396 1.63406e-16 3.56002e-20 7.25661e-11 2.33929e-06
666.375 1.63654e-16 3.56472e-20 7.26714e-11 2.34202e-06
666.355 1.63901e-16 3.56941e-20 7.27768e-11 2.34474e-06
666.335 1.64149e-16 3.57411e-20 7.28824e-11 2.34747e-06
666.314 1.64397e-16 3.57881e-20 7.29881e-11 2.3502e-06
666.294 1.64646e-16 3.58351e-20 7.3094e-11 2.35292e-06
666.273 1.64894e-16 3.58821e-20 7.32e-11 2.35565e-06
666.253 1.65144e-16 3.59292e-20 7.33062e-11 2.35838e-06
666.233 1.65393e-16 3.59763e-20 7.34124e-11 2.36111e-06
666.212 1.65643e-16 3.60234e-20 7.35189e-11 2.36384e-06
666.192 1.65894e-16 3.60706e-20 7.36255e-11 2.36657e-06
666.171 1.66144e-16 3.61178e-20 7.37322e-11 2.36931e-06
666.151 1.66395e-16 3.61652e-20 7.38391e-11 2.37205e-06
666.13 1.66647e-16 3.62126e-20 7.39461e-11 2.37479e-06
666.11 1.66898e-16 3.626e-20 7.40532e-11 2.37754e-06
666.09 1.6715e-16 3.63076e-20 7.41605e-11 2.38029e-06
666.069 1.67403e-16 3.63552e-20 7.4268e-11 2.38305e-06
666.049 1.67656e-16 3.64029e-20 7.43756e-11 2.38581e-06
666.028 1.67909e-16 3.64506e-20 7.44833e-11 2.38857e-06
666.008 1.68162e-16 3.64984e-20 7.45912e-11 2.39133e-06
665.987 1.68416e-16 3.65462e-20 7.46992e-11 2.3941e-06
665.967 1.68671e-16 3.65941e-20 7.48074e-11 2.39687e-06
665.947 1.68925e-16 3.66421e-20 7.49157e-11 2.39964e-06
665.926 1.6918e-16 3.669e-20 7.50242e-11 2.40242e-06
665.906 1.69435e-16 3.67381e-20 7.51328e-11 2.40519e-06
665.885 1.69691e-16 3.67861e-20 7.52416e-11 2.40797e-06
665.865 1.69947e-16 3.68341e-20 7.53505e-11 2.41074e-06
665.844 1.70204e-16 3.68822e-20 7.54596e-11 2.41352e-06
665.824 1.7046e-16 3.69303e-20 7.55688e-11 2.41629e-06
665.803 1.70718e-16 3.69784e-20 7.56781e-11 2.41907e-06
665.783 1.70975e-16 3.70265e-20 7.57876e-11 2.42185e-06
665.763 1.71233e-16 3.70747e-20 7.58973e-11 2.42462e-06
665.742 1.71491e-16 3.7123e-20 7.60071e-11 2.42741e-06
665.722 1.7175e-16 3.71713e-20 7.6117e-11 2.43019e-06
665.701 1.72009e-16 3.72197e-20 7.62271e-11 2.43299e-06
665.681 1.72268e-16 3.72683e-20 7.63374e-11 2.43579e-06
665.66 1.72528e-16 3.73169e-20 7.64477e-11 2.43859e-06
665.64 1.72788e-16 3.73656e-20 7.65583e-11 2.4414e-06
665.619 1.73049e-16 3.74144e-20 7.6669e-11 2.44421e-06
665.599 1.73309e-16 3.74632e-20 7.67798e-11 2.44702e-06
665.578 1.73571e-16 3.75121e-20 7.68908e-11 2.44984e-06
665.558 1.73832e-16 3.7561e-20 7.7002e-11 2.45266e-06
665.537 1.74094e-16 3.761e-20 7.71133e-11 2.45547e-06
665.517 1.74357e-16 3.7659e-20 7.72247e-11 2.45829e-06
665.496 1.74619e-16 3.7708e-20 7.73363e-11 2.46111e-06
665.476 1.74882e-16 3.7757e-20 7.74481e-11 2.46394e-06
665.455 1.75146e-16 3.78061e-20 7.756e-11 2.46676e-06
665.435 1.7541e-16 3.78552e-20 7.7672e-11 2.46958e-06
665.414 1.75674e-16 3.79043e-20 7.77842e-11 2.47241e-06
665.394 1.75938e-16 3.79535e-20 7.78966e-11 2.47524e-06
665.373 1.76203e-16 3.80028e-20 7.80091e-11 2.47806e-06
665.353 1.76469e-16 3.8052e-20 7.81217e-11 2.48089e-06
665.332 1.76734e-16 3.81013e-20 7.82346e-11 2.48373e-06
665.312 1.77001e-16 3.81507e-20 7.83475e-11 2.48656e-06
665.291 1.77267e-16 3.82001e-20 7.84606e-11 2.4894e-06
665.271 1.77534e-16 3.82496e-20 7.85739e-11 2.49224e-06
665.25 1.77801e-16 3.82992e-20 7.86873e-11 2.49509e-06
665.23 1.78069e-16 3.83489e-20 7.88009e-11 2.49794e-06
665.209 1.78337e-16 3.83987e-20 7.89147e-11 2.5008e-06
665.189 1.78605e-16 3.84485e-20 7.90285e-11 2.50366e-06
665.168 1.78874e-16 3.84985e-20 7.91426e-11 2.50652e-06
665.148 1.79143e-16 3.85485e-20 7.92568e-11 2.50939e-06
665.127 1.79413e-16 3.85985e-20 7.93711e-11 2.51226e-06
665.107 1.79683e-16 3.86485e-20 7.94856e-11 2.51513e-06
665.086 1.79953e-16 3.86986e-20 7.96003e-11 2.518e-06
665.066 1.80224e-16 3.87487e-20 7.97151e-11 2.52087e-06
665.045 1.80495e-16 3.87988e-20 7.98301e-11 2.52374e-06
665.025 1.80766e-16 3.8849e-20 7.99452e-11 2.52661e-06
665.004 1.81038e-16 3.88991e-20 8.00605e-11 2.52948e-06
664.984 1.8131e-16 3.89494e-20 8.0176e-11 2.53236e-06
664.963 1.81583e-16 3.89997e-20 8.02916e-11 2.53524e-06
664.943 1.81856e-16 3.905e-20 8.04073e-11 2.53812e-06
664.922 1.82129e-16 3.91004e-20 8.05232e-11 2.541e-06
664.902 1.82403e-16 3.91509e-20 8.06393e-11 2.54389e-06
664.881 1.82677e-16 3.92015e-20 8.07555e-11 2.54678e-06
664.86 1.82952e-16 3.92521e-20 8.08719e-11 2.54968e-06
664.84 1.83227e-16 3.93028e-20 8.09885e-11 2.55258e-06
664.819 1.83502e-16 3.93535e-20 8.11052e-11 2.55548e-06
664.799 1.83778e-16 3.94043e-20 8.1222e-11 2.55838e-06
664.778 1.84054e-16 3.94552e-20 8.13391e-11 2.56129e-06
664.758 1.84331e-16 3.95062e-20 8.14562e-11 2.5642e-06
664.737 1.84608e-16 3.95572e-20 8.15736e-11 2.56711e-06
664.717 1.84885e-16 3.96082e-20 8.16911e-11 2.57003e-06
664.696 1.85163e-16 3.96594e-20 8.18087e-11 2.57295e-06
664.676 1.85441e-16 3.97105e-20 8.19266e-11 2.57587e-06
664.655 1.85719e-16 3.97618e-20 8.20445e-11 2.57879e-06
664.634 1.85998e-16 3.9813e-20 8.21627e-11 2.58172e-06
664.614 1.86278e-16 3.98642e-20 8.2281e-11 2.58464e-06
664.593 1.86557e-16 3.99155e-20 8.23994e-11 2.58757e-06
664.573 1.86837e-16 3.99668e-20 8.25181e-11 2.59049e-06
664.552 1.87118e-16 4.00182e-20 8.26368e-11 2.59342e-06
664.532 1.87399e-16 4.00696e-20 8.27558e-11 2.59635e-06
664.511 1.8768e-16 4.0121e-20 8.28749e-11 2.59928e-06
664.49 1.87962e-16 4.01726e-20 8.29942e-11 2.60222e-06
664.47 1.88244e-16 4.02242e-20 8.31136e-11 2.60516e-06
664.449 1.88527e-16 4.02759e-20 8.32332e-11 2.6081e-06
664.429 1.8881e-16 4.03277e-20 8.33529e-11 2.61105e-06
664.408 1.89093e-16 4.03796e-20 8.34729e-11 2.61401e-06
664.387 1.89377e-16 4.04316e-20 8.35929e-11 2.61697e-06
664.367 1.89661e-16 4.04836e-20 8.37132e-11 2.61993e-06
664.346 1.89945e-16 4.05357e-20 8.38336e-11 2.62289e-06
664.326 1.9023e-16 4.05878e-20 8.39542e-11 2.62586e-06
664.305 1.90516e-16 4.064e-20 8.40749e-11 2.62883e-06
664.285 1.90802e-16 4.06922e-20 8.41958e-11 2.6318e-06
664.264 1.91088e-16 4.07445e-20 8.43169e-11 2.63477e-06
664.243 1.91374e-16 4.07968e-20 8.44381e-11 2.63774e-06
664.223 1.91661e-16 4.08492e-20 8.45595e-11 2.64072e-06
664.202 1.91949e-16 4.09016e-20 8.4681e-11 2.64369e-06
664.182 1.92237e-16 4.0954e-20 8.48028e-11 2.64667e-06
664.161 1.92525e-16 4.10065e-20 8.49247e-11 2.64965e-06
664.14 1.92814e-16 4.1059e-20 8.50467e-11 2.65263e-06
664.12 1.93103e-16 4.11115e-20 8.51689e-11 2.65562e-06
664.099 1.93392e-16 4.11641e-20 8.52913e-11 2.6586e-06
664.078 1.93682e-16 4.12167e-20 8.54139e-11 2.66159e-06
664.058 1.93972e-16 4.12695e-20 8.55366e-11 2.66458e-06
664.037 1.94263e-16 4.13222e-20 8.56595e-11 2.66757e-06
664.017 1.94554e-16 4.13751e-20 8.57825e-11 2.67057e-06
663.996 1.94846e-16 4.14281e-20 8.59058e-11 2.67357e-06
663.975 1.95138e-16 4.14811e-20 8.60292e-11 2.67658e-06
663.955 1.9543e-16 4.15343e-20 8.61527e-11 2.67959e-06
663.934 1.95723e-16 4.15875e-20 8.62765e-11 2.68261e-06
663.913 1.96016e-16 4.16408e-20 8.64004e-11 2.68563e-06
663.893 1.9631e-16 4.16942e-20 8.65244e-11 2.68866e-06
663.872 1.96604e-16 4.17476e-20 8.66487e-11 2.69168e-06
663.852 1.96899e-16 4.18011e-20 8.67731e-11 2.69471e-06
663.831 1.97194e-16 4.18546e-20 8.68976e-11 2.69774e-06
663.81 1.97489e-16 4.19081e-20 8.70224e-11 2.70077e-06
663.79 1.97785e-16 4.19616e-20 8.71473e-11 2.7038e-06
663.769 1.98081e-16 4.20152e-20 8.72724e-11 2.70683e-06
663.748 1.98378e-16 4.20688e-20 8.73976e-11 2.70987e-06
663.728 1.98675e-16 4.21225e-20 8.75231e-11 2.7129e-06
663.707 1.98972e-16 4.21762e-20 8.76487e-11 2.71594e-06
663.686 1.9927e-16 4.223e-20 8.77744e-11 2.71898e-06
663.666 1.99568e-16 4.22838e-20 8.79004e-11 2.72202e-06
663.645 1.99867e-16 4.23377e-20 8.80265e-11 2.72507e-06
663.624 2.00166e-16 4.23917e-20 8.81527e-11 2.72812e-06
663.604 2.00466e-16 4.24457e-20 8.82792e-11 2.73117e-06
663.583 2.00766e-16 4.24998e-20 8.84058e-11 2.73422e-06
663.562 2.01066e-16 4.2554e-20 8.85326e-11 2.73728e-06
663.542 2.01367e-16 4.26083e-20 8.86596e-11 2.74035e-06
663.521 2.01669e-16 4.26626e-20 8.87867e-11 2.74341e-06
663.5 2.01971e-16 4.2717e-20 8.89141e-11 2.74649e-06
663.48 2.02273e-16 4.27715e-20 8.90416e-11 2.74956e-06
663.459 2.02575e-16 4.28261e-20 8.91692e-11 2.75264e-06
663.438 2.02878e-16 4.28808e-20 8.92971e-11 2.75573e-06
663.418 2.03182e-16 4.29355e-20 8.94251e-11 2.75881e-06
663.397 2.03486e-16 4.29903e-20 8.95533e-11 2.7619e-06
663.376 2.0379e-16 4.30451e-20 8.96816e-11 2.76499e-06
663.356 2.04095e-16 4.30999e-20 8.98102e-11 2.76808e-06
663.335 2.044e-16 4.31548e-20 8.99389e-11 2.77117e-06
663.314 2.04706e-16 4.32096e-20 9.00678e-11 2.77426e-06
663.294 2.05012e-16 4.32646e-20 9.01969e-11 2.77736e-06
663.273 2.05319e-16 4.33195e-20 9.03261e-11 2.78045e-06
663.252 2.05626e-16 4.33745e-20 9.04555e-11 2.78355e-06
663.232 2.05933e-16 4.34296e-20 9.05851e-11 2.78665e-06
663.211 2.06241e-16 4.34848e-20 9.07149e-11 2.78975e-06
663.19 2.06549e-16 4.354e-20 9.08448e-11 2.79286e-06
663.17 2.06858e-16 4.35953e-20 9.0975e-11 2.79597e-06
663.149 2.07167e-16 4.36507e-20 9.11053e-11 2.79908e-06
663.128 2.07477e-16 4.37061e-20 9.12358e-11 2.8022e-06
663.107 2.07787e-16 4.37617e-20 9.13664e-11 2.80533e-06
663.087 2.08098e-16 4.38173e-20 9.14973e-11 2.80845e-06
663.066 2.08409e-16 4.3873e-20 9.16283e-11 2.81159e-06
663.045 2.0872e-16 4.39288e-20 9.17595e-11 2.81472e-06
663.025 2.09032e-16 4.39846e-20 9.18909e-11 2.81786e-06
663.004 2.09344e-16 4.40405e-20 9.20224e-11 2.821e-06
662.983 2.09657e-16 4.40965e-20 9.21542e-11 2.82414e-06
662.962 2.09971e-16 4.41525e-20 9.22861e-11 2.82729e-06
662.942 2.10284e-16 4.42086e-20 9.24182e-11 2.83044e-06
662.921 2.10598e-16 4.42648e-20 9.25504e-11 2.83359e-06
662.9 2.10913e-16 4.43209e-20 9.26829e-11 2.83674e-06
662.88 2.11228e-16 4.43771e-20 9.28155e-11 2.8399e-06
662.859 2.11543e-16 4.44334e-20 9.29484e-11 2.84305e-06
662.838 2.11859e-16 4.44897e-20 9.30814e-11 2.84621e-06
662.817 2.12176e-16 4.4546e-20 9.32146e-11 2.84936e-06
662.797 2.12493e-16 4.46024e-20 9.33479e-11 2.85252e-06
662.776 2.1281e-16 4.46588e-20 9.34815e-11 2.85569e-06
662.755 2.13128e-16 4.47153e-20 9.36152e-11 2.85885e-06
662.734 2.13446e-16 4.47719e-20 9.37491e-11 2.86202e-06
662.714 2.13765e-16 4.48285e-20 9.38832e-11 2.86519e-06
662.693 2.14084e-16 4.48853e-20 9.40175e-11 2.86837e-06
662.672 2.14403e-16 4.49421e-20 9.4152e-11 2.87156e-06
662.651 2.14724e-16 4.49991e-20 9.42866e-11 2.87475e-06
662.631 2.15044e-16 4.50561e-20 9.44214e-11 2.87794e-06
662.61 2.15365e-16 4.51132e-20 9.45565e-11 2.88113e-06
662.589 2.15687e-16 4.51704e-20 9.46917e-11 2.88433e-06
662.568 2.16008e-16 4.52276e-20 9.4827e-11 2.88754e-06
662.548 2.16331e-16 4.52849e-20 9.49626e-11 2.89074e-06
662.527 2.16654e-16 4.53423e-20 9.50984e-11 2.89395e-06
662.506 2.16977e-16 4.53997e-20 9.52343e-11 2.89716e-06
662.485 2.17301e-16 4.54571e-20 9.53704e-11 2.90037e-06
662.465 2.17625e-16 4.55147e-20 9.55068e-11 2.90359e-06
662.444 2.1795e-16 4.55722e-20 9.56433e-11 2.9068e-06
662.423 2.18275e-16 4.56298e-20 9.57799e-11 2.91002e-06
662.402 2.186e-16 4.56875e-20 9.59168e-11 2.91324e-06
662.382 2.18927e-16 4.57452e-20 9.60539e-11 2.91646e-06
662.361 2.19253e-16 4.58029e-20 9.61911e-11 2.91969e-06
662.34 2.1958e-16 4.58607e-20 9.63286e-11 2.92291e-06
662.319 2.19908e-16 4.59185e-20 9.64662e-11 2.92614e-06
662.298 2.20236e-16 4.59764e-20 9.6604e-11 2.92937e-06
662.278 2.20564e-16 4.60344e-20 9.6742e-11 2.9326e-06
662.257 2.20893e-16 4.60925e-20 9.68802e-11 2.93584e-06
662.236 2.21223e-16 4.61506e-20 9.70186e-11 2.93908e-06
662.215 2.21552e-16 4.62089e-20 9.71572e-11 2.94233e-06
662.194 2.21883e-16 4.62673e-20 9.72959e-11 2.94558e-06
662.174 2.22214e-16 4.63257e-20 9.74349e-11 2.94884e-06
662.153 2.22545e-16 4.63842e-20 9.7574e-11 2.95211e-06
662.132 2.22877e-16 4.64429e-20 9.77134e-11 2.95537e-06
662.111 2.23209e-16 4.65015e-20 9.78529e-11 2.95864e-06
662.091 2.23542e-16 4.65603e-20 9.79926e-11 2.96191e-06
662.07 2.23875e-16 4.66191e-20 9.81325e-11 2.96519e-06
662.049 2.24209e-16 4.66779e-20 9.82726e-11 2.96846e-06
662.028 2.24543e-16 4.67368e-20 9.84129e-11 2.97174e-06
662.007 2.24877e-16 4.67957e-20 9.85534e-11 2.97502e-06
661.986 2.25213e-16 4.68547e-20 9.86941e-11 2.9783e-06
661.966 2.25548e-16 4.69138e-20 9.88349e-11 2.98159e-06
661.945 2.25884e-16 4.69729e-20 9.8976e-11 2.98488e-06
661.924 2.26221e-16 4.7032e-20 9.91172e-11 2.98816e-06
661.903 2.26558e-16 4.70912e-20 9.92587e-11 2.99146e-06
661.882 2.26896e-16 4.71505e-20 9.94003e-11 2.99475e-06
661.862 2.27234e-16 4.72098e-20 9.95422e-11 2.99805e-06
661.841 2.27572e-16 4.72692e-20 9.96842e-11 3.00134e-06
661.82 2.27911e-16 4.73286e-20 9.98264e-11 3.00465e-06
661.799 2.28251e-16 4.73882e-20 9.99688e-11 3.00795e-06
661.778 2.28591e-16 4.74478e-20 1.00111e-10 3.01126e-06
661.757 2.28931e-16 4.75075e-20 1.00254e-10 3.01457e-06
661.737 2.29272e-16 4.75673e-20 1.00397e-10 3.01789e-06
661.716 2.29614e-16 4.76272e-20 1.0054e-10 3.02122e-06
661.695 2.29956e-16 4.76872e-20 1.00684e-10 3.02455e-06
661.674 2.30298e-16 4.77472e-20 1.00827e-10 3.02788e-06
661.653 2.30641e-16 4.78074e-20 1.00971e-10 3.03122e-06
661.632 2.30985e-16 4.78676e-20 1.01115e-10 3.03456e-06
661.612 2.31329e-16 4.79279e-20 1.01259e-10 3.0379e-06
661.591 2.31673e-16 4.79882e-20 1.01404e-10 3.04125e-06
661.57 2.32018e-16 4.80486e-20 1.01548e-10 3.04459e-06
661.549 2.32364e-16 4.8109e-20 1.01693e-10 3.04794e-06
661.528 2.32709e-16 4.81695e-20 1.01838e-10 3.05129e-06
661.507 2.33056e-16 4.823e-20 1.01983e-10 3.05465e-06
661.486 2.33403e-16 4.82906e-20 1.02129e-10 3.058e-06
661.466 2.3375e-16 4.83513e-20 1.02274e-10 3.06136e-06
661.445 2.34098e-16 4.8412e-20 1.0242e-10 3.06472e-06
661.424 2.34447e-16 4.84728e-20 1.02566e-10 3.06808e-06
661.403 2.34796e-16 4.85337e-20 1.02712e-10 3.07145e-06
661.382 2.35145e-16 4.85946e-20 1.02859e-10 3.07482e-06
661.361 2.35495e-16 4.86555e-20 1.03005e-10 3.07819e-06
661.34 2.35846e-16 4.87166e-20 1.03152e-10 3.08157e-06
661.32 2.36197e-16 4.87777e-20 1.03299e-10 3.08495e-06
661.299 2.36548e-16 4.88389e-20 1.03446e-10 3.08833e-06
661.278 2.369e-16 4.89002e-20 1.03594e-10 3.09172e-06
661.257 2.37253e-16 4.89616e-20 1.03741e-10 3.09512e-06
661.236 2.37606e-16 4.90231e-20 1.03889e-10 3.09851e-06
661.215 2.37959e-16 4.90847e-20 1.04037e-10 3.10192e-06
661.194 2.38313e-16 4.91464e-20 1.04185e-10 3.10532e-06
661.173 2.38668e-16 4.92081e-20 1.04334e-10 3.10873e-06
661.152 2.39023e-16 4.92699e-20 1.04482e-10 3.11215e-06
661.132 2.39378e-16 4.93318e-20 1.04631e-10 3.11556e-06
661.111 2.39734e-16 4.93937e-20 1.0478e-10 3.11898e-06
661.09 2.40091e-16 4.94557e-20 1.04929e-10 3.1224e-06
661.069 2.40448e-16 4.95177e-20 1.05079e-10 3.12582e-06
661.048 2.40806e-16 4.95798e-20 1.05228e-10 3.12924e-06
661.027 2.41164e-16 4.96419e-20 1.05378e-10 3.13267e-06
661.006 2.41522e-16 4.97041e-20 1.05528e-10 3.1361e-06
660.985 2.41882e-16 4.97664e-20 1.05678e-10 3.13953e-06
660.964 2.42241e-16 4.98287e-20 1.05829e-10 3.14297e-06
660.943 2.42602e-16 4.98911e-20 1.0598e-10 3.1464e-06
660.923 2.42962e-16 4.99536e-20 1.0613e-10 3.14985e-06
660.902 2.43324e-16 5.00161e-20 1.06282e-10 3.15329e-06
660.881 2.43685e-16 5.00788e-20 1.06433e-10 3.15674e-06
660.86 2.44048e-16 5.01415e-20 1.06584e-10 3.16019e-06
660.839 2.44411e-16 5.02043e-20 1.06736e-10 3.16365e-06
660.818 2.44774e-16 5.02671e-20 1.06888e-10 3.16711e-06
660.797 2.45138e-16 5.03301e-20 1.0704e-10 3.17058e-06
660.776 2.45502e-16 5.03932e-20 1.07192e-10 3.17405e-06
660.755 2.45867e-16 5.04563e-20 1.07345e-10 3.17752e-06
660.734 2.46233e-16 5.05195e-20 1.07498e-10 3.181e-06
660.713 2.46599e-16 5.05829e-20 1.07651e-10 3.18448e-06
660.692 2.46965e-16 5.06463e-20 1.07804e-10 3.18797e-06
660.671 2.47332e-16 5.07097e-20 1.07957e-10 3.19146e-06
660.651 2.477e-16 5.07732e-20 1.08111e-10 3.19495e-06
660.63 2.48068e-16 5.08368e-20 1.08265e-10 3.19844e-06
660.609 2.48437e-16 5.09004e-20 1.08419e-10 3.20194e-06
660.588 2.48806e-16 5.09641e-20 1.08573e-10 3.20543e-06
660.567 2.49175e-16 5.10278e-20 1.08727e-10 3.20893e-06
660.546 2.49546e-16 5.10916e-20 1.08882e-10 3.21243e-06
660.525 2.49916e-16 5.11554e-20 1.09037e-10 3.21594e-06
660.504 2.50288e-16 5.12194e-20 1.09192e-10 3.21945e-06
660.483 2.5066e-16 5.12834e-20 1.09347e-10 3.22296e-06
660.462 2.51032e-16 5.13474e-20 1.09503e-10 3.22647e-06
660.441 2.51405e-16 5.14116e-20 1.09658e-10 3.22999e-06
660.42 2.51778e-16 5.14759e-20 1.09814e-10 3.23352e-06
660.399 2.52153e-16 5.15402e-20 1.09971e-10 3.23704e-06
660.378 2.52527e-16 5.16046e-20 1.10127e-10 3.24057e-06
660.357 2.52902e-16 5.16691e-20 1.10283e-10 3.24411e-06
